time_bucket,all_artist_num,continents
1730-1734,1,"{""Europe"":1}"
1735-1739,0,{}
1740-1744,0,{}
1745-1749,1,"{""Europe"":1}"
1750-1754,1,"{""Europe"":1}"
1755-1759,0,{}
1760-1764,0,{}
1765-1769,0,{}
1770-1774,1,"{""North America"":1}"
1775-1779,0,{}
1780-1784,1,"{""Europe"":1}"
1785-1789,3,"{""Europe"":3}"
1790-1794,2,"{""Europe"":2}"
1795-1799,8,"{""Europe"":7,""North America"":1}"
1800-1804,11,"{""Europe"":11}"
1805-1809,7,"{""Europe"":7}"
1810-1814,22,"{""Europe"":21,""North America"":1}"
1815-1819,26,"{""Europe"":24,""North America"":2}"
1820-1824,31,"{""Europe"":25,""North America"":6}"
1825-1829,21,"{""Europe"":15,""North America"":6}"
1830-1834,33,"{""Europe"":22,""North America"":11}"
1835-1839,15,"{""Europe"":12,""North America"":2,""Asia"":1}"
1840-1844,27,"{""Europe"":18,""North America"":9}"
1845-1849,35,"{""Europe"":23,""North America"":12}"
1850-1854,34,"{""Europe"":22,""North America"":12}"
1855-1859,54,"{""Europe"":35,""North America"":19}"
1860-1864,80,"{""Europe"":63,""North America"":15,""South America"":2}"
1865-1869,115,"{""Europe"":77,""North America"":38}"
1870-1874,115,"{""Europe"":73,""North America"":41,""South America"":1}"
1875-1879,137,"{""Europe"":97,""North America"":37,""South America"":2,""Asia"":1}"
1880-1884,218,"{""Europe"":144,""North America"":71,""Asia"":2,""Oceania"":1}"
1885-1889,280,"{""Europe"":179,""North America"":89,""Asia"":5,""South America"":5,""Oceania"":2}"
1890-1894,292,"{""Europe"":178,""North America"":98,""Asia"":8,""South America"":8}"
1895-1899,349,"{""Europe"":182,""North America"":137,""Asia"":17,""South America"":13}"
1900-1904,416,"{""Europe"":209,""North America"":172,""South America"":18,""Asia"":16,""Oceania"":1}"
1905-1909,387,"{""North America"":196,""Europe"":156,""Asia"":19,""South America"":13,""Oceania"":3}"
1910-1914,396,"{""North America"":202,""Europe"":147,""South America"":27,""Asia"":17,""Oceania"":3}"
1915-1919,344,"{""North America"":202,""Europe"":102,""Asia"":19,""South America"":19,""Oceania"":2}"
1920-1924,581,"{""North America"":276,""Europe"":209,""South America"":59,""Asia"":29,""Africa"":7,""Oceania"":1}"
1925-1929,613,"{""North America"":281,""Europe"":243,""South America"":48,""Asia"":36,""Oceania"":3,""Africa"":2}"
1930-1934,654,"{""North America"":303,""Europe"":236,""Asia"":58,""South America"":51,""Africa"":4,""Oceania"":2}"
1935-1939,743,"{""North America"":357,""Europe"":271,""Asia"":58,""South America"":44,""Oceania"":7,""Africa"":6}"
1940-1944,801,"{""North America"":436,""Europe"":265,""Asia"":47,""South America"":35,""Africa"":9,""Oceania"":9}"
1945-1949,669,"{""North America"":402,""Europe"":192,""Asia"":35,""South America"":31,""Africa"":6,""Oceania"":3}"
1950-1954,539,"{""North America"":315,""Europe"":167,""Asia"":23,""South America"":20,""Africa"":11,""Oceania"":3}"
1955-1959,547,"{""North America"":272,""Europe"":198,""Asia"":49,""South America"":20,""Africa"":6,""Oceania"":2}"
1960-1964,524,"{""North America"":216,""Europe"":204,""Asia"":59,""South America"":25,""Africa"":14,""Oceania"":6}"
1965-1969,499,"{""Europe"":235,""North America"":185,""Asia"":54,""South America"":17,""Africa"":6,""Oceania"":2}"
1970-1974,443,"{""North America"":186,""Europe"":169,""Asia"":48,""Africa"":19,""South America"":18,""Oceania"":3}"
1975-1979,325,"{""North America"":151,""Europe"":103,""Asia"":39,""South America"":20,""Africa"":10,""Oceania"":2}"
1980-1984,115,"{""North America"":48,""Europe"":38,""Asia"":16,""South America"":7,""Africa"":4,""Oceania"":2}"
1985-1989,44,"{""North America"":23,""Europe"":13,""Asia"":5,""Africa"":1,""Oceania"":1,""South America"":1}"
1990-1994,7,"{""Europe"":3,""North America"":3,""Asia"":1}"
1995-1999,0,{}
2000-2004,1,"{""Europe"":1}"
