time_bucket,all_artist_num,nationalities
1730-1734,1,"{""British"":1}"
1735-1739,0,{}
1740-1744,0,{}
1745-1749,1,"{""Spanish"":1}"
1750-1754,1,"{""British"":1}"
1755-1759,0,{}
1760-1764,0,{}
1765-1769,0,{}
1770-1774,1,"{""American"":1}"
1775-1779,0,{}
1780-1784,1,"{""German"":1}"
1785-1789,3,"{""French"":2,""Austrian"":1}"
1790-1794,2,"{""Austrian"":1,""British"":1}"
1795-1799,8,"{""French"":5,""American"":1,""Austrian"":1,""British"":1}"
1800-1804,11,"{""French"":6,""British"":4,""German"":1}"
1805-1809,7,"{""French"":5,""British"":2}"
1810-1814,22,"{""French"":11,""British"":6,""Italian"":2,""American"":1,""Austrian"":1,""Irish"":1}"
1815-1819,26,"{""British"":11,""French"":11,""American"":2,""Austrian"":1,""Scottish"":1}"
1820-1824,31,"{""French"":14,""British"":10,""American"":6,""Dutch"":1}"
1825-1829,21,"{""French"":8,""American"":5,""British"":3,""Italian"":2,""Austrian"":1,""Canadian"":1,""German"":1}"
1830-1834,33,"{""French"":11,""American"":10,""British"":9,""Austrian"":1,""Canadian"":1,""Italian"":1}"
1835-1839,15,"{""French"":8,""American"":2,""German"":2,""British"":1,""Norwegian"":1,""Turkish"":1}"
1840-1844,27,"{""French"":13,""American"":8,""German"":2,""Austrian"":1,""British"":1,""Canadian"":1,""Swiss"":1}"
1845-1849,35,"{""French"":13,""American"":12,""Austrian"":4,""German"":4,""Belgian"":1,""Dutch"":1}"
1850-1854,34,"{""French"":13,""American"":10,""British"":3,""Italian"":2,""Mexican"":2,""Dutch"":1,""Russian"":1,""Spanish"":1,""Swiss"":1}"
1855-1859,54,"{""French"":24,""American"":19,""German"":4,""British"":3,""Belgian"":1,""Dutch"":1,""Italian"":1,""Swiss"":1}"
1860-1864,80,"{""French"":34,""American"":15,""British"":7,""Austrian"":6,""Belgian"":5,""Russian"":3,""German"":2,""Brazilian"":1,""Czech"":1,""Dutch"":1,""Irish"":1,""Italian"":1,""Norwegian"":1,""Swiss"":1,""Uruguayan"":1}"
1865-1869,115,"{""American"":38,""French"":34,""German"":17,""British"":10,""Belgian"":4,""Austrian"":3,""Russian"":2,""Swiss"":2,""Dutch"":1,""Finnish"":1,""Italian"":1,""Norwegian"":1,""Polish"":1}"
1870-1874,115,"{""American"":39,""French"":25,""German"":15,""British"":10,""Austrian"":7,""Swiss"":4,""Czech"":3,""Italian"":3,""Belgian"":2,""Spanish"":2,""Canadian"":1,""Dutch"":1,""Finnish"":1,""Mexican"":1,""Uruguayan"":1}"
1875-1879,137,"{""American"":36,""German"":28,""French"":26,""Austrian"":9,""British"":9,""Russian"":7,""Swiss"":6,""Danish"":2,""Dutch"":2,""Italian"":2,""Swedish"":2,""Belgian"":1,""Chilean"":1,""Hungarian"":1,""Japanese"":1,""Mexican"":1,""Peruvian"":1,""Romanian"":1,""Spanish"":1}"
1880-1884,218,"{""American"":66,""German"":49,""French"":32,""Russian"":14,""Dutch"":8,""Austrian"":7,""British"":7,""Italian"":7,""Czech"":4,""Polish"":4,""Swiss"":4,""Mexican"":3,""Canadian"":2,""Hungarian"":2,""Japanese"":2,""Spanish"":2,""Swedish"":2,""Australian"":1,""Norwegian"":1,""Ukrainian"":1}"
1885-1889,280,"{""American"":84,""German"":52,""French"":31,""Russian"":20,""British"":17,""Swiss"":11,""Italian"":9,""Dutch"":7,""Belgian"":6,""Austrian"":5,""Hungarian"":4,""Japanese"":3,""Swedish"":3,""Australian"":2,""Brazilian"":2,""Canadian"":2,""Czech"":2,""Danish"":2,""Mexican"":2,""Polish"":2,""Scottish"":2,""Spanish"":2,""Ukrainian"":2,""Argentine"":1,""Cuban"":1,""Icelandic"":1,""Israeli"":1,""Norwegian"":1,""Palestinian"":1,""Peruvian"":1,""Venezuelan"":1}"
1890-1894,292,"{""American"":94,""German"":50,""French"":35,""Russian"":26,""British"":19,""Italian"":11,""Austrian"":7,""Swiss"":6,""Polish"":5,""Dutch"":4,""Japanese"":4,""Spanish"":4,""Argentine"":3,""Israeli"":3,""Ukrainian"":3,""Belgian"":2,""Canadian Inuit"":2,""Hungarian"":2,""Peruvian"":2,""Brazilian"":1,""Bulgarian"":1,""Chilean"":1,""Danish"":1,""Finnish"":1,""Georgian"":1,""Guatemalan"":1,""Haitian"":1,""Norwegian"":1,""Uruguayan"":1}"
1895-1899,349,"{""American"":124,""German"":35,""French"":29,""Russian"":24,""Italian"":17,""British"":16,""Japanese"":13,""Dutch"":11,""Mexican"":8,""Spanish"":7,""Swiss"":7,""Hungarian"":6,""Argentine"":5,""Brazilian"":5,""Czech"":5,""Polish"":5,""Austrian"":4,""Belgian"":4,""Swedish"":4,""Danish"":3,""Israeli"":3,""Canadian"":2,""Cuban"":2,""Chilean"":1,""Colombian"":1,""Finnish"":1,""Georgian"":1,""Greek"":1,""Haitian"":1,""Latvian"":1,""Peruvian"":1,""Ukrainian"":1,""Yugoslav"":1}"
1900-1904,416,"{""American"":162,""German"":39,""French"":37,""British"":27,""Russian"":26,""Italian"":18,""Swiss"":18,""Japanese"":14,""Dutch"":10,""Mexican"":7,""Argentine"":6,""Austrian"":6,""Brazilian"":6,""Czech"":6,""Spanish"":5,""Belgian"":3,""Danish"":3,""Hungarian"":3,""Peruvian"":3,""Swedish"":3,""Canadian"":2,""Finnish"":2,""Venezuelan"":2,""Australian"":1,""Bulgarian"":1,""Colombian"":1,""Cuban"":1,""Indian"":1,""Korean"":1,""Polish"":1,""Romanian"":1}"
1905-1909,387,"{""American"":180,""French"":30,""German"":23,""Italian"":22,""British"":21,""Japanese"":16,""Swiss"":12,""Mexican"":9,""Russian"":8,""Swedish"":7,""Argentine"":6,""Dutch"":6,""Spanish"":5,""Canadian"":4,""Czech"":4,""Australian"":3,""Brazilian"":3,""Finnish"":3,""Austrian"":2,""Costa Rican"":2,""Danish"":2,""Greek"":2,""Israeli"":2,""Polish"":2,""Venezuelan"":2,""Chilean"":1,""Cuban"":1,""Ecuadorian"":1,""Hungarian"":1,""Icelandic"":1,""Irish"":1,""Latvian"":1,""Portuguese"":1,""Slovenian"":1,""Turkish"":1,""Yugoslav"":1}"
1910-1914,396,"{""American"":182,""Italian"":27,""British"":19,""German"":17,""Japanese"":15,""Swiss"":15,""French"":14,""Danish"":13,""Brazilian"":9,""Mexican"":9,""Spanish"":8,""Argentine"":7,""Cuban"":7,""Polish"":7,""Dutch"":6,""Russian"":6,""Swedish"":5,""Australian"":3,""Chilean"":3,""Czech"":3,""Belgian"":2,""Bolivian"":2,""Canadian"":2,""Haitian"":2,""Romanian"":2,""Uruguayan"":2,""Venezuelan"":2,""Colombian"":1,""Ecuadorian"":1,""Finnish"":1,""Hungarian"":1,""Icelandic"":1,""Israeli"":1,""Turkish"":1}"
1915-1919,344,"{""American"":189,""Japanese"":16,""Italian"":15,""German"":13,""British"":11,""French"":11,""Danish"":8,""Swiss"":8,""Mexican"":7,""Swedish"":6,""Austrian"":5,""Dutch"":5,""Russian"":5,""Uruguayan"":5,""Canadian"":4,""Spanish"":4,""Argentine"":3,""Belgian"":3,""Brazilian"":3,""Polish"":3,""Australian"":2,""Cuban"":2,""Czech"":2,""Finnish"":2,""Peruvian"":2,""Venezuelan"":2,""Chilean"":1,""Colombian"":1,""Ecuadorian"":1,""Israeli"":1,""Korean"":1,""Lebanese"":1,""Norwegian"":1,""Paraguayan"":1}"
1920-1924,581,"{""American"":251,""French"":35,""Italian"":35,""Brazilian"":23,""Japanese"":23,""German"":22,""British"":21,""Argentine"":15,""Danish"":12,""Dutch"":11,""Swiss"":11,""Canadian"":9,""Mexican"":9,""Austrian"":7,""Belgian"":7,""Colombian"":7,""Polish"":7,""Czech"":6,""Swedish"":6,""Venezuelan"":6,""Chilean"":5,""Croatian"":5,""Spanish"":5,""Yugoslav"":4,""Cuban"":3,""Hungarian"":3,""Russian"":3,""Finnish"":2,""Guatemalan"":2,""Haitian"":2,""Iranian"":2,""Israeli"":2,""Peruvian"":2,""Slovenian"":2,""Algerian"":1,""Australian"":1,""Czechoslovakian"":1,""Indian"":1,""Irish"":1,""Ivorian"":1,""Lithuanian"":1,""Malian"":1,""Romanian"":1,""Senegalese"":1,""Serbian"":1,""South African"":1,""Tanzanian"":1,""Turkish"":1,""Uruguayan"":1,""Zimbabwean"":1}"
1925-1929,613,"{""American"":257,""Italian"":42,""French"":37,""German"":30,""Japanese"":26,""British"":20,""Brazilian"":19,""Austrian"":15,""Spanish"":13,""Canadian"":12,""Polish"":12,""Swiss"":12,""Argentine"":11,""Dutch"":11,""Swedish"":9,""Finnish"":7,""Cuban"":6,""Venezuelan"":6,""Belgian"":5,""Czech"":5,""Peruvian"":5,""Chilean"":4,""Danish"":4,""Indian"":4,""Russian"":4,""Australian"":3,""Bosnian"":3,""Mexican"":3,""Colombian"":2,""Croatian"":2,""Hungarian"":2,""Irish"":2,""Israeli"":2,""Korean"":2,""Macedonian"":2,""Romanian"":2,""Congolese"":1,""Georgian"":1,""Guatemalan"":1,""Haitian"":1,""Moroccan"":1,""Nicaraguan"":1,""Serbian"":1,""Slovenian"":1,""Turkish"":1,""Ukrainian"":1,""Uruguayan"":1,""Yugoslav"":1}"
1930-1934,654,"{""American"":272,""Japanese"":44,""British"":39,""German"":37,""Italian"":37,""French"":24,""Swiss"":18,""Polish"":16,""Argentine"":14,""Canadian"":14,""Venezuelan"":11,""Dutch"":10,""Chilean"":8,""Colombian"":8,""Mexican"":8,""Israeli"":7,""Spanish"":7,""Belgian"":6,""Swedish"":6,""Brazilian"":5,""Finnish"":5,""Austrian"":4,""Haitian"":4,""Indian"":4,""Russian"":4,""Greek"":3,""Romanian"":3,""Yugoslav"":3,""Australian"":2,""Czech"":2,""Danish"":2,""Korean"":2,""Nigerian"":2,""Panamanian"":2,""Serbian"":2,""Uruguayan"":2,""Canadian Inuit"":1,""Croatian"":1,""Cuban"":1,""Guatemalan"":1,""Guyanese"":1,""Hungarian"":1,""Icelandic"":1,""Irish"":1,""Luxembourgish"":1,""Macedonian"":1,""Paraguayan"":1,""Peruvian"":1,""Portuguese"":1,""Scottish"":1,""South African"":1,""Sudanese"":1,""Turkish"":1}"
1935-1939,743,"{""American"":340,""German"":55,""Italian"":54,""British"":48,""Japanese"":44,""French"":23,""Swiss"":16,""Argentine"":13,""Brazilian"":8,""Dutch"":8,""Mexican"":8,""Spanish"":8,""Austrian"":7,""Polish"":7,""Australian"":6,""Chilean"":6,""Russian"":6,""Swedish"":6,""Venezuelan"":6,""Colombian"":5,""Czech"":5,""Hungarian"":5,""Canadian"":4,""Cuban"":4,""Croatian"":3,""Israeli"":3,""Norwegian"":3,""South African"":3,""Uruguayan"":3,""Yugoslav"":3,""Belgian"":2,""Danish"":2,""Greek"":2,""Indian"":2,""Iranian"":2,""Korean"":2,""Portuguese"":2,""Slovak"":2,""Bolivian"":1,""Chinese"":1,""Ecuadorian"":1,""Estonian"":1,""Ethiopian"":1,""Finnish"":1,""Haitian"":1,""Kuwaiti"":1,""Macedonian"":1,""Malian"":1,""Moroccan"":1,""New Zealander"":1,""Pakistani"":1,""Peruvian"":1,""Taiwanese"":1,""Turkish"":1,""Ukrainian"":1}"
1940-1944,801,"{""American"":411,""German"":53,""British"":47,""Japanese"":38,""Italian"":34,""French"":20,""Austrian"":18,""Swiss"":18,""Dutch"":16,""Canadian"":15,""Argentine"":11,""Danish"":11,""Chilean"":9,""Australian"":8,""Polish"":7,""Swedish"":7,""Czech"":6,""Mexican"":6,""Spanish"":6,""Brazilian"":5,""Belgian"":4,""Colombian"":4,""Cuban"":4,""Russian"":4,""South African"":4,""Indian"":3,""Serbian"":3,""Venezuelan"":3,""Hungarian"":2,""Israeli"":2,""Korean"":2,""Norwegian"":2,""Uruguayan"":2,""Yugoslav"":2,""Zimbabwean"":2,""Burkinabe"":1,""Chinese"":1,""Filipino"":1,""Finnish"":1,""Ghanaian"":1,""Greek"":1,""Icelandic"":1,""Namibian"":1,""New Zealander"":1,""Peruvian"":1,""Slovenian"":1,""Ukrainian"":1}"
1945-1949,669,"{""American"":387,""British"":44,""German"":30,""Japanese"":25,""French"":17,""Italian"":17,""Canadian"":15,""Swiss"":14,""Polish"":10,""Brazilian"":9,""Austrian"":8,""Dutch"":8,""Chilean"":7,""Russian"":7,""Colombian"":6,""Spanish"":6,""Swedish"":5,""Venezuelan"":5,""Croatian"":4,""Finnish"":4,""Israeli"":4,""Belgian"":3,""Congolese"":3,""Czech"":3,""Indian"":3,""Australian"":2,""Hungarian"":2,""Peruvian"":2,""South African"":2,""Turkish"":2,""Yugoslav"":2,""Argentine"":1,""Bosnian"":1,""Chinese"":1,""Danish"":1,""Egyptian"":1,""Lithuanian"":1,""Luxembourgish"":1,""New Zealander"":1,""Portuguese"":1,""Romanian"":1,""Scottish"":1,""Serbian"":1,""Uruguayan"":1}"
1950-1954,539,"{""American"":297,""British"":36,""German"":32,""Austrian"":17,""Canadian"":14,""Italian"":14,""Japanese"":14,""Spanish"":11,""Dutch"":9,""French"":9,""Swiss"":8,""Brazilian"":6,""Chilean"":5,""Polish"":5,""Russian"":5,""South African"":5,""Hungarian"":4,""Israeli"":4,""Argentine"":3,""Czech"":3,""Danish"":3,""Australian"":2,""Colombian"":2,""Irish"":2,""Korean"":2,""Mexican"":2,""Native American"":2,""Norwegian"":2,""Peruvian"":2,""Romanian"":2,""Swedish"":2,""Venezuelan"":2,""Algerian"":1,""Belgian"":1,""Congolese"":1,""Egyptian"":1,""Ghanaian"":1,""Indian"":1,""Iranian"":1,""Moroccan"":1,""New Zealander"":1,""Senegalese"":1,""Slovenian"":1,""Taiwanese"":1,""Yugoslav"":1}"
1955-1959,547,"{""American"":247,""British"":43,""German"":32,""Japanese"":21,""Canadian"":20,""Dutch"":18,""Russian"":17,""French"":16,""Austrian"":13,""Chinese"":10,""Spanish"":10,""Belgian"":9,""Italian"":9,""Brazilian"":8,""Swiss"":8,""Colombian"":5,""Indian"":5,""Danish"":4,""Israeli"":4,""Polish"":4,""South African"":4,""Irish"":3,""Mexican"":3,""Swedish"":3,""Bulgarian"":2,""Chilean"":2,""Cuban"":2,""Iranian"":2,""Korean"":2,""Malaysian"":2,""Venezuelan"":2,""Argentine"":1,""Australian"":1,""Bosnian"":1,""Cambodian"":1,""Congolese"":1,""Croatian"":1,""Czech"":1,""Filipino"":1,""Finnish"":1,""Hungarian"":1,""New Zealander"":1,""Nigerian"":1,""Norwegian"":1,""Peruvian"":1,""Portuguese"":1,""Turkish"":1,""Uruguayan"":1}"
1960-1964,524,"{""American"":195,""German"":42,""British"":40,""Japanese"":20,""Chinese"":17,""Russian"":17,""Austrian"":16,""French"":16,""Dutch"":15,""Brazilian"":14,""Canadian"":14,""South African"":12,""Italian"":11,""Spanish"":11,""Swiss"":8,""Belgian"":7,""Korean"":6,""Argentine"":5,""Mexican"":5,""Australian"":4,""Scottish"":4,""Turkish"":4,""Danish"":3,""Indian"":3,""Israeli"":3,""Swedish"":3,""Chilean"":2,""Colombian"":2,""Czech"":2,""New Zealander"":2,""Albanian"":1,""Azerbaijani"":1,""Bahamian"":1,""Beninese"":1,""Cuban"":1,""Egyptian"":1,""Finnish"":1,""Icelandic"":1,""Lithuanian"":1,""Malaysian"":1,""Norwegian"":1,""Palestinian"":1,""Polish"":1,""Romanian"":1,""Singaporean"":1,""Slovak"":1,""Thai"":1,""Ukrainian"":1,""Uruguayan"":1,""Venezuelan"":1,""Vietnamese"":1}"
1965-1969,499,"{""American"":162,""British"":60,""German"":50,""Dutch"":19,""Chinese"":18,""French"":18,""Austrian"":16,""Japanese"":14,""Italian"":12,""Canadian"":9,""Cuban"":7,""Mexican"":7,""Norwegian"":7,""Swiss"":7,""Brazilian"":5,""Israeli"":5,""Danish"":4,""Polish"":4,""South African"":4,""Spanish"":4,""Belgian"":3,""Chilean"":3,""Croatian"":3,""Finnish"":3,""Hungarian"":3,""Indian"":3,""Iranian"":3,""Irish"":3,""Korean"":3,""Lebanese"":3,""Peruvian"":3,""Russian"":3,""Scottish"":3,""Venezuelan"":3,""Albanian"":2,""Argentine"":2,""Australian"":2,""Icelandic"":2,""Swedish"":2,""Bangladeshi"":1,""Bosnian"":1,""Cameroonian"":1,""Colombian"":1,""Cypriot"":1,""Czech"":1,""Greek"":1,""Kazakhstani"":1,""Luxembourgish"":1,""Pakistani"":1,""Romanian"":1,""Serbian"":1,""Slovak"":1,""Turkish"":1,""Ugandan"":1}"
1970-1974,443,"{""American"":163,""German"":35,""British"":31,""Japanese"":15,""Austrian"":14,""Dutch"":13,""Danish"":12,""South African"":11,""Italian"":9,""Cuban"":8,""French"":8,""Israeli"":8,""Mexican"":8,""Spanish"":8,""Swiss"":8,""Chinese"":7,""Canadian"":6,""Argentine"":5,""Brazilian"":5,""Finnish"":4,""Korean"":4,""Norwegian"":4,""Turkish"":4,""Indian"":3,""Irish"":3,""Peruvian"":3,""Polish"":3,""Russian"":3,""Scottish"":3,""Algerian"":2,""Australian"":2,""Chilean"":2,""Kenyan"":2,""Portuguese"":2,""Swedish"":2,""Thai"":2,""Afghan"":1,""Albanian"":1,""Belgian"":1,""Bosnian"":1,""Colombian"":1,""Croatian"":1,""Czech"":1,""Egyptian"":1,""Georgian"":1,""Guatemalan"":1,""Macedonian"":1,""Moroccan"":1,""New Zealander"":1,""Nigerian"":1,""Pakistani"":1,""Sierra Leonean"":1,""Singaporean"":1,""Slovenian"":1,""Uruguayan"":1,""Venezuelan"":1,""Vietnamese"":1}"
1975-1979,325,"{""American"":130,""British"":17,""German"":16,""Japanese"":15,""Dutch"":14,""Canadian"":12,""Swiss"":11,""Chinese"":7,""South African"":7,""Austrian"":6,""Colombian"":6,""Israeli"":6,""Mexican"":5,""Swedish"":5,""Belgian"":4,""Brazilian"":4,""French"":4,""Argentine"":3,""Italian"":3,""Korean"":3,""Peruvian"":3,""Polish"":3,""Slovak"":3,""Spanish"":3,""Chilean"":2,""Egyptian"":2,""Finnish"":2,""Indian"":2,""Lebanese"":2,""Portuguese"":2,""Romanian"":2,""Australian"":1,""Bosnian"":1,""Bulgarian"":1,""Cuban"":1,""Czech"":1,""Danish"":1,""Georgian"":1,""Guatemalan"":1,""Icelandic"":1,""Kyrgyzstani"":1,""Moroccan"":1,""Native American"":1,""New Zealander"":1,""Norwegian"":1,""Pakistani"":1,""Salvadoran"":1,""Scottish"":1,""Serbian"":1,""Taiwanese"":1,""Uruguayan"":1,""Venezuelan"":1}"
1980-1984,115,"{""American"":45,""British"":10,""French"":6,""German"":5,""Brazilian"":4,""Dutch"":4,""Italian"":4,""Japanese"":4,""Austrian"":3,""Chinese"":3,""Argentine"":2,""Canadian"":2,""Israeli"":2,""New Zealander"":2,""Palestinian"":2,""Swiss"":2,""Turkish"":2,""Zimbabwean"":2,""Belgian"":1,""Colombian"":1,""Czech"":1,""Egyptian"":1,""Iranian"":1,""Kyrgyzstani"":1,""Lebanese"":1,""Mexican"":1,""Scottish"":1,""South African"":1,""Spanish"":1}"
1985-1989,44,"{""American"":21,""British"":3,""French"":3,""Chinese"":2,""Japanese"":2,""Algerian"":1,""Australian"":1,""Brazilian"":1,""Canadian"":1,""Cuban"":1,""Dutch"":1,""German"":1,""Irish"":1,""Italian"":1,""Palestinian"":1,""Polish"":1,""Russian"":1,""Swiss"":1}"
1990-1994,7,"{""American"":3,""British"":1,""Emirati"":1,""Irish"":1,""Welsh"":1}"
1995-1999,0,{}
2000-2004,1,"{""French"":1}"
